Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-05-23 15:15:00,Spain,Spain,ES,43.17,75.97,90.97,75.28,entsoe.eu,false,
2024-05-23 15:30:00,Spain,Spain,ES,43.4,76.16,90.92,75.75,entsoe.eu,false,
2024-05-23 15:45:00,Spain,Spain,ES,43.34,76.06,90.91,76.08,entsoe.eu,false,
2024-05-23 16:00:00,Spain,Spain,ES,44.3,77.06,90.67,75.54,entsoe.eu,false,
2024-05-23 16:15:00,Spain,Spain,ES,47.87,81.32,89.82,76.27,entsoe.eu,false,
2024-05-23 16:30:00,Spain,Spain,ES,50.79,84.66,89.09,75.39,entsoe.eu,false,
2024-05-23 16:45:00,Spain,Spain,ES,54.67,89.38,88.11,74.57,entsoe.eu,false,
2024-05-23 17:00:00,Spain,Spain,ES,59.56,95.32,86.91,73.46,entsoe.eu,false,
2024-05-23 17:15:00,Spain,Spain,ES,63.52,100.08,85.98,71.93,entsoe.eu,false,
2024-05-23 17:30:00,Spain,Spain,ES,67.23,104.35,85.08,70.39,entsoe.eu,false,
2024-05-23 17:45:00,Spain,Spain,ES,73.12,110.98,83.6,69.02,entsoe.eu,false,
2024-05-23 18:00:00,Spain,Spain,ES,77.66,116.13,82.5,67.6,entsoe.eu,false,
2024-05-23 18:15:00,Spain,Spain,ES,82.09,119.96,81.77,63.87,entsoe.eu,false,
2024-05-23 18:30:00,Spain,Spain,ES,84.84,120.57,81.8,62.26,entsoe.eu,false,
2024-05-23 18:45:00,Spain,Spain,ES,93.51,126.91,80.96,61.65,entsoe.eu,false,
2024-05-23 19:00:00,Spain,Spain,ES,104.12,136.71,79.38,60.12,entsoe.eu,false,
2024-05-23 19:15:00,Spain,Spain,ES,103.98,136.02,79.49,59.5,entsoe.eu,false,
2024-05-23 19:30:00,Spain,Spain,ES,103.5,134.91,79.65,59.18,entsoe.eu,false,
2024-05-23 19:45:00,Spain,Spain,ES,103.51,134.22,79.82,59.34,entsoe.eu,false,
2024-05-23 20:00:00,Spain,Spain,ES,103.38,134.28,79.79,59.66,entsoe.eu,false,
2024-05-23 20:15:00,Spain,Spain,ES,109.67,142.36,78.31,60.98,entsoe.eu,false,
2024-05-23 20:30:00,Spain,Spain,ES,107.1,139.76,78.8,61.73,entsoe.eu,false,
2024-05-23 20:45:00,Spain,Spain,ES,100.61,131.81,80.41,63.4,entsoe.eu,false,
2024-05-23 21:00:00,Spain,Spain,ES,97.34,128.42,81.05,63.58,entsoe.eu,false,
2024-05-23 21:15:00,Spain,Spain,ES,103.55,136.52,79.52,64.12,entsoe.eu,false,
2024-05-23 21:30:00,Spain,Spain,ES,102.09,135.8,79.57,63.7,entsoe.eu,false,
2024-05-23 21:45:00,Spain,Spain,ES,100.84,135.41,79.59,63.68,entsoe.eu,false,
2024-05-23 22:00:00,Spain,Spain,ES,97.78,133.14,79.88,62.65,entsoe.eu,false,
2024-05-23 22:15:00,Spain,Spain,ES,91.41,127.81,80.55,60.8,entsoe.eu,false,
2024-05-23 22:30:00,Spain,Spain,ES,85.62,121.35,81.71,61.23,entsoe.eu,false,
2024-05-23 22:45:00,Spain,Spain,ES,83.71,119.26,82.15,61.51,entsoe.eu,false,
2024-05-23 23:00:00,Spain,Spain,ES,82.61,118.42,82.31,61.09,entsoe.eu,false,
2024-05-23 23:15:00,Spain,Spain,ES,82.67,118.35,82.26,60.14,entsoe.eu,false,
2024-05-23 23:30:00,Spain,Spain,ES,83.75,119.64,82.02,59.27,entsoe.eu,false,
2024-05-23 23:45:00,Spain,Spain,ES,84.49,120.38,82.03,59.34,entsoe.eu,false,
2024-05-24 00:00:00,Spain,Spain,ES,87.31,123.58,81.6,58.78,entsoe.eu,false,
2024-05-24 00:15:00,Spain,Spain,ES,88.02,124.36,81.45,58.61,entsoe.eu,false,
2024-05-24 00:30:00,Spain,Spain,ES,86.44,122.61,81.69,58.18,entsoe.eu,false,
2024-05-24 00:45:00,Spain,Spain,ES,87.58,123.88,81.51,57.8,entsoe.eu,false,
2024-05-24 01:00:00,Spain,Spain,ES,88.56,125.0,81.3,57.28,entsoe.eu,false,
2024-05-24 01:15:00,Spain,Spain,ES,83.15,119.77,81.92,54.96,entsoe.eu,false,
2024-05-24 01:30:00,Spain,Spain,ES,84.67,122.19,81.4,54.04,entsoe.eu,false,
2024-05-24 01:45:00,Spain,Spain,ES,87.36,125.02,81.04,53.68,entsoe.eu,false,
2024-05-24 02:00:00,Spain,Spain,ES,89.09,126.84,80.81,53.21,entsoe.eu,false,
2024-05-24 02:15:00,Spain,Spain,ES,88.78,126.54,80.84,53.2,entsoe.eu,false,
2024-05-24 02:30:00,Spain,Spain,ES,87.47,124.74,81.11,53.34,entsoe.eu,false,
2024-05-24 02:45:00,Spain,Spain,ES,90.62,127.79,80.69,53.13,entsoe.eu,false,
2024-05-24 03:00:00,Spain,Spain,ES,92.29,129.57,80.41,52.9,entsoe.eu,false,
2024-05-24 03:15:00,Spain,Spain,ES,89.85,126.7,80.93,53.18,entsoe.eu,false,
2024-05-24 03:30:00,Spain,Spain,ES,88.87,125.64,81.07,53.07,entsoe.eu,false,
2024-05-24 03:45:00,Spain,Spain,ES,91.74,128.7,80.47,53.03,entsoe.eu,false,
2024-05-24 04:00:00,Spain,Spain,ES,93.68,131.49,79.71,52.6,entsoe.eu,false,
2024-05-24 04:15:00,Spain,Spain,ES,98.98,136.61,78.95,53.74,entsoe.eu,false,
2024-05-24 04:30:00,Spain,Spain,ES,101.58,137.6,79.21,55.42,entsoe.eu,false,
2024-05-24 04:45:00,Spain,Spain,ES,103.12,138.35,79.12,55.69,entsoe.eu,false,
2024-05-24 05:00:00,Spain,Spain,ES,107.13,142.09,78.57,56.91,entsoe.eu,false,
2024-05-24 05:15:00,Spain,Spain,ES,112.36,148.28,77.41,57.17,entsoe.eu,false,
2024-05-24 05:30:00,Spain,Spain,ES,114.74,149.83,77.47,58.94,entsoe.eu,false,
2024-05-24 05:45:00,Spain,Spain,ES,109.12,144.11,78.45,59.96,entsoe.eu,false,
2024-05-24 06:00:00,Spain,Spain,ES,103.82,140.69,78.79,60.68,entsoe.eu,false,
2024-05-24 06:15:00,Spain,Spain,ES,98.27,133.5,80.23,63.82,entsoe.eu,false,
2024-05-24 06:30:00,Spain,Spain,ES,90.86,125.71,81.69,66.37,entsoe.eu,false,
2024-05-24 06:45:00,Spain,Spain,ES,85.09,122.18,82.25,67.11,entsoe.eu,false,
2024-05-24 07:00:00,Spain,Spain,ES,80.33,120.23,82.39,66.93,entsoe.eu,false,
2024-05-24 07:15:00,Spain,Spain,ES,67.29,103.75,85.69,70.02,entsoe.eu,false,
2024-05-24 07:30:00,Spain,Spain,ES,55.52,90.72,88.22,72.87,entsoe.eu,false,
2024-05-24 07:45:00,Spain,Spain,ES,52.62,87.89,88.75,73.15,entsoe.eu,false,
2024-05-24 08:00:00,Spain,Spain,ES,50.84,85.71,89.19,73.18,entsoe.eu,false,
2024-05-24 08:15:00,Spain,Spain,ES,48.81,83.92,89.64,75.28,entsoe.eu,false,
2024-05-24 08:30:00,Spain,Spain,ES,47.56,82.58,89.94,75.8,entsoe.eu,false,
2024-05-24 08:45:00,Spain,Spain,ES,47.15,82.28,90.04,76.55,entsoe.eu,false,
2024-05-24 09:00:00,Spain,Spain,ES,45.97,80.71,90.35,76.39,entsoe.eu,false,
2024-05-24 09:15:00,Spain,Spain,ES,44.27,78.65,90.73,76.75,entsoe.eu,false,
2024-05-24 09:30:00,Spain,Spain,ES,44.05,78.44,90.78,76.8,entsoe.eu,false,
2024-05-24 09:45:00,Spain,Spain,ES,44.28,78.69,90.72,76.82,entsoe.eu,false,
2024-05-24 10:00:00,Spain,Spain,ES,44.11,78.52,90.76,76.91,entsoe.eu,false,
2024-05-24 10:15:00,Spain,Spain,ES,45.29,80.0,90.57,77.58,entsoe.eu,false,
2024-05-24 10:30:00,Spain,Spain,ES,46.84,81.56,90.41,77.43,entsoe.eu,false,
2024-05-24 10:45:00,Spain,Spain,ES,47.47,82.31,90.31,77.47,entsoe.eu,false,
2024-05-24 11:00:00,Spain,Spain,ES,47.18,81.91,90.36,77.38,entsoe.eu,false,
2024-05-24 11:15:00,Spain,Spain,ES,46.66,81.13,90.68,77.22,entsoe.eu,false,
2024-05-24 11:30:00,Spain,Spain,ES,46.33,80.51,90.86,76.79,entsoe.eu,false,
2024-05-24 11:45:00,Spain,Spain,ES,46.17,80.3,90.89,76.9,entsoe.eu,false,
2024-05-24 12:00:00,Spain,Spain,ES,45.91,79.97,90.93,76.62,entsoe.eu,false,
2024-05-24 12:15:00,Spain,Spain,ES,46.32,80.55,90.86,77.27,entsoe.eu,false,
2024-05-24 12:30:00,Spain,Spain,ES,46.47,80.71,90.8,76.97,entsoe.eu,false,
2024-05-24 12:45:00,Spain,Spain,ES,47.14,81.5,90.67,76.72,entsoe.eu,false,
2024-05-24 13:00:00,Spain,Spain,ES,48.55,82.9,90.49,76.6,entsoe.eu,false,
2024-05-24 13:15:00,Spain,Spain,ES,46.2,80.57,90.71,76.65,entsoe.eu,false,
2024-05-24 13:30:00,Spain,Spain,ES,45.95,80.5,90.63,76.94,entsoe.eu,false,
2024-05-24 13:45:00,Spain,Spain,ES,46.17,80.71,90.61,76.84,entsoe.eu,false,
2024-05-24 14:00:00,Spain,Spain,ES,47.01,81.73,90.41,76.56,entsoe.eu,false,
2024-05-24 14:15:00,Spain,Spain,ES,47.99,83.14,89.99,76.82,entsoe.eu,false,
2024-05-24 14:30:00,Spain,Spain,ES,48.89,84.17,89.72,76.86,entsoe.eu,false,
2024-05-24 14:45:00,Spain,Spain,ES,49.88,85.2,89.6,76.7,entsoe.eu,false,
2024-05-24 15:00:00,Spain,Spain,ES,50.26,85.57,89.52,76.74,entsoe.eu,false,
2024-05-24 15:15:00,Spain,Spain,ES,51.13,86.41,89.34,76.25,entsoe.eu,false,
2024-05-24 15:30:00,Spain,Spain,ES,52.24,87.79,89.05,76.17,entsoe.eu,false,
2024-05-24 15:45:00,Spain,Spain,ES,53.86,89.62,88.72,75.68,entsoe.eu,false,
2024-05-24 16:00:00,Spain,Spain,ES,53.11,89.17,88.63,75.67,entsoe.eu,false,
2024-05-24 16:15:00,Spain,Spain,ES,57.72,94.44,87.65,74.95,entsoe.eu,false,
2024-05-24 16:30:00,Spain,Spain,ES,59.66,96.85,87.09,74.42,entsoe.eu,false,
2024-05-24 16:45:00,Spain,Spain,ES,62.67,100.62,86.25,73.61,entsoe.eu,false,
2024-05-24 17:00:00,Spain,Spain,ES,68.17,107.29,84.95,72.17,entsoe.eu,false,
2024-05-24 17:15:00,Spain,Spain,ES,81.51,122.96,82.07,67.76,entsoe.eu,false,
2024-05-24 17:30:00,Spain,Spain,ES,83.68,125.56,81.53,67.76,entsoe.eu,false,
2024-05-24 17:45:00,Spain,Spain,ES,86.45,128.64,80.73,65.85,entsoe.eu,false,
2024-05-24 18:00:00,Spain,Spain,ES,98.62,142.51,77.96,63.16,entsoe.eu,false,
2024-05-24 18:15:00,Spain,Spain,ES,102.38,145.89,77.15,58.36,entsoe.eu,false,
2024-05-24 18:30:00,Spain,Spain,ES,103.97,145.64,77.23,57.0,entsoe.eu,false,
2024-05-24 18:45:00,Spain,Spain,ES,113.89,152.56,76.3,56.05,entsoe.eu,false,
2024-05-24 19:00:00,Spain,Spain,ES,122.11,158.96,75.33,54.67,entsoe.eu,false,
2024-05-24 19:15:00,Spain,Spain,ES,120.68,156.25,75.83,53.3,entsoe.eu,false,
2024-05-24 19:30:00,Spain,Spain,ES,118.66,152.15,76.69,53.65,entsoe.eu,false,
2024-05-24 19:45:00,Spain,Spain,ES,118.98,151.7,76.87,54.1,entsoe.eu,false,
2024-05-24 20:00:00,Spain,Spain,ES,116.36,147.97,77.64,55.23,entsoe.eu,false,
2024-05-24 20:15:00,Spain,Spain,ES,117.3,149.17,77.42,55.53,entsoe.eu,false,
2024-05-24 20:30:00,Spain,Spain,ES,116.31,147.99,77.65,55.49,entsoe.eu,false,
2024-05-24 20:45:00,Spain,Spain,ES,115.78,147.56,77.8,55.33,entsoe.eu,false,
2024-05-24 21:00:00,Spain,Spain,ES,115.79,147.63,77.84,55.14,entsoe.eu,false,
2024-05-24 21:15:00,Spain,Spain,ES,119.86,152.12,77.17,56.83,entsoe.eu,false,
2024-05-24 21:30:00,Spain,Spain,ES,119.26,151.29,77.41,57.11,entsoe.eu,false,
2024-05-24 21:45:00,Spain,Spain,ES,117.26,149.21,77.83,56.91,entsoe.eu,false,
2024-05-24 22:00:00,Spain,Spain,ES,116.46,149.7,77.59,55.25,entsoe.eu,false,
2024-05-24 22:15:00,Spain,Spain,ES,124.85,159.42,75.84,55.6,entsoe.eu,false,
2024-05-24 22:30:00,Spain,Spain,ES,124.22,158.29,76.12,55.34,entsoe.eu,false,
2024-05-24 22:45:00,Spain,Spain,ES,122.99,156.45,76.59,55.38,entsoe.eu,false,
2024-05-24 23:00:00,Spain,Spain,ES,123.24,157.43,76.37,54.45,entsoe.eu,false,
2024-05-24 23:15:00,Spain,Spain,ES,110.65,143.16,78.76,53.35,entsoe.eu,false,
2024-05-24 23:30:00,Spain,Spain,ES,107.96,140.32,79.26,53.35,entsoe.eu,false,
2024-05-24 23:45:00,Spain,Spain,ES,107.64,140.12,79.35,53.65,entsoe.eu,false,
2024-05-25 00:00:00,Spain,Spain,ES,109.8,143.04,78.8,53.51,entsoe.eu,false,
2024-05-25 00:15:00,Spain,Spain,ES,107.51,140.47,79.27,52.21,entsoe.eu,false,
2024-05-25 00:30:00,Spain,Spain,ES,105.65,139.07,79.47,51.84,entsoe.eu,false,
2024-05-25 00:45:00,Spain,Spain,ES,107.27,141.08,79.16,51.67,entsoe.eu,false,
2024-05-25 01:00:00,Spain,Spain,ES,106.41,140.24,79.27,51.24,entsoe.eu,false,
2024-05-25 01:15:00,Spain,Spain,ES,107.92,142.15,79.05,50.74,entsoe.eu,false,
2024-05-25 01:30:00,Spain,Spain,ES,107.33,142.26,78.96,50.12,entsoe.eu,false,
2024-05-25 01:45:00,Spain,Spain,ES,103.99,138.86,79.47,50.19,entsoe.eu,false,
2024-05-25 02:00:00,Spain,Spain,ES,102.95,138.6,79.43,49.68,entsoe.eu,false,
2024-05-25 02:15:00,Spain,Spain,ES,103.38,139.46,79.26,49.49,entsoe.eu,false,
2024-05-25 02:30:00,Spain,Spain,ES,102.55,138.97,79.29,49.3,entsoe.eu,false,
2024-05-25 02:45:00,Spain,Spain,ES,99.96,136.09,79.72,49.47,entsoe.eu,false,
2024-05-25 03:00:00,Spain,Spain,ES,101.09,137.28,79.62,49.35,entsoe.eu,false,
2024-05-25 03:15:00,Spain,Spain,ES,100.94,136.8,79.69,49.58,entsoe.eu,false,
2024-05-25 03:30:00,Spain,Spain,ES,97.59,133.02,80.23,49.59,entsoe.eu,false,
2024-05-25 03:45:00,Spain,Spain,ES,95.96,131.38,80.39,49.8,entsoe.eu,false,
2024-05-25 04:00:00,Spain,Spain,ES,97.69,133.47,80.1,49.51,entsoe.eu,false,
2024-05-25 04:15:00,Spain,Spain,ES,100.7,135.55,79.97,50.2,entsoe.eu,false,
2024-05-25 04:30:00,Spain,Spain,ES,101.72,136.0,80.01,51.02,entsoe.eu,false,
2024-05-25 04:45:00,Spain,Spain,ES,101.57,136.21,79.98,50.49,entsoe.eu,false,
2024-05-25 05:00:00,Spain,Spain,ES,100.43,135.69,79.96,50.38,entsoe.eu,false,
2024-05-25 05:15:00,Spain,Spain,ES,102.18,139.36,78.8,50.89,entsoe.eu,false,
2024-05-25 05:30:00,Spain,Spain,ES,101.22,137.07,79.53,52.48,entsoe.eu,false,
2024-05-25 05:45:00,Spain,Spain,ES,96.08,129.93,81.1,54.47,entsoe.eu,false,
2024-05-25 06:00:00,Spain,Spain,ES,87.06,122.62,82.12,55.91,entsoe.eu,false,
2024-05-25 06:15:00,Spain,Spain,ES,73.97,108.09,84.72,59.93,entsoe.eu,false,
2024-05-25 06:30:00,Spain,Spain,ES,66.0,100.22,86.16,62.7,entsoe.eu,false,
2024-05-25 06:45:00,Spain,Spain,ES,61.37,96.16,86.86,64.36,entsoe.eu,false,
2024-05-25 07:00:00,Spain,Spain,ES,59.23,94.14,87.33,65.35,entsoe.eu,false,
2024-05-25 07:15:00,Spain,Spain,ES,58.65,94.53,87.37,70.24,entsoe.eu,false,
2024-05-25 07:30:00,Spain,Spain,ES,52.6,87.47,88.84,74.22,entsoe.eu,false,
2024-05-25 07:45:00,Spain,Spain,ES,49.8,84.08,89.51,75.1,entsoe.eu,false,
2024-05-25 08:00:00,Spain,Spain,ES,49.21,83.47,89.66,74.88,entsoe.eu,false,
2024-05-25 08:15:00,Spain,Spain,ES,46.82,80.88,90.17,76.91,entsoe.eu,false,
2024-05-25 08:30:00,Spain,Spain,ES,45.53,79.45,90.44,77.5,entsoe.eu,false,
2024-05-25 08:45:00,Spain,Spain,ES,45.39,79.26,90.49,77.52,entsoe.eu,false,
2024-05-25 09:00:00,Spain,Spain,ES,45.66,79.68,90.43,77.41,entsoe.eu,false,
2024-05-25 09:15:00,Spain,Spain,ES,44.36,78.02,90.7,78.09,entsoe.eu,false,
2024-05-25 09:30:00,Spain,Spain,ES,44.54,78.37,90.63,78.13,entsoe.eu,false,
2024-05-25 09:45:00,Spain,Spain,ES,43.39,76.87,90.93,78.36,entsoe.eu,false,
2024-05-25 10:00:00,Spain,Spain,ES,43.05,76.31,91.01,78.49,entsoe.eu,false,
2024-05-25 10:15:00,Spain,Spain,ES,42.21,75.38,91.16,79.03,entsoe.eu,false,
2024-05-25 10:30:00,Spain,Spain,ES,41.47,74.43,91.34,79.25,entsoe.eu,false,
2024-05-25 10:45:00,Spain,Spain,ES,41.29,73.99,91.38,79.3,entsoe.eu,false,
2024-05-25 11:00:00,Spain,Spain,ES,41.36,74.11,91.36,79.27,entsoe.eu,false,
2024-05-25 11:15:00,Spain,Spain,ES,44.31,77.65,90.73,77.83,entsoe.eu,false,
2024-05-25 11:30:00,Spain,Spain,ES,44.62,78.17,90.67,77.71,entsoe.eu,false,
2024-05-25 11:45:00,Spain,Spain,ES,44.73,78.3,90.64,77.72,entsoe.eu,false,
2024-05-25 12:00:00,Spain,Spain,ES,44.44,77.92,90.71,77.83,entsoe.eu,false,
2024-05-25 12:15:00,Spain,Spain,ES,44.28,77.6,90.74,77.9,entsoe.eu,false,
2024-05-25 12:30:00,Spain,Spain,ES,43.99,77.26,90.81,77.97,entsoe.eu,false,
2024-05-25 12:45:00,Spain,Spain,ES,43.5,76.66,90.94,78.1,entsoe.eu,false,
2024-05-25 13:00:00,Spain,Spain,ES,43.45,76.63,90.97,77.99,entsoe.eu,false,
2024-05-25 13:15:00,Spain,Spain,ES,43.43,76.58,90.99,77.9,entsoe.eu,false,
2024-05-25 13:30:00,Spain,Spain,ES,43.87,77.24,90.89,77.72,entsoe.eu,false,
2024-05-25 13:45:00,Spain,Spain,ES,44.28,77.73,90.8,77.5,entsoe.eu,false,
2024-05-25 14:00:00,Spain,Spain,ES,45.06,78.74,90.61,77.2,entsoe.eu,false,
2024-05-25 14:15:00,Spain,Spain,ES,45.88,79.55,90.52,77.12,entsoe.eu,false,
2024-05-25 14:30:00,Spain,Spain,ES,47.73,81.35,90.38,76.99,entsoe.eu,false,
2024-05-25 14:45:00,Spain,Spain,ES,48.58,82.39,90.21,76.72,entsoe.eu,false,
2024-05-25 15:00:00,Spain,Spain,ES,48.72,82.59,90.18,76.69,entsoe.eu,false,
2024-05-25 15:15:00,Spain,Spain,ES,48.3,82.2,90.13,76.6,entsoe.eu,false,
2024-05-25 15:30:00,Spain,Spain,ES,46.32,80.07,90.29,76.76,entsoe.eu,false,
2024-05-25 15:45:00,Spain,Spain,ES,46.21,79.9,90.32,76.8,entsoe.eu,false,
2024-05-25 16:00:00,Spain,Spain,ES,46.53,80.38,90.25,76.6,entsoe.eu,false,
2024-05-25 16:15:00,Spain,Spain,ES,45.5,78.98,90.47,77.29,entsoe.eu,false,
2024-05-25 16:30:00,Spain,Spain,ES,44.88,77.82,90.62,77.52,entsoe.eu,false,
2024-05-25 16:45:00,Spain,Spain,ES,44.81,77.62,90.63,77.57,entsoe.eu,false,
2024-05-25 17:00:00,Spain,Spain,ES,45.36,78.13,90.49,77.48,entsoe.eu,false,
2024-05-25 17:15:00,Spain,Spain,ES,49.71,83.19,89.48,75.95,entsoe.eu,false,
2024-05-25 17:30:00,Spain,Spain,ES,55.12,89.59,88.18,74.32,entsoe.eu,false,
2024-05-25 17:45:00,Spain,Spain,ES,59.63,95.09,87.06,73.19,entsoe.eu,false,
2024-05-25 18:00:00,Spain,Spain,ES,69.25,106.65,84.69,70.5,entsoe.eu,false,
2024-05-25 18:15:00,Spain,Spain,ES,77.42,115.48,82.94,64.37,entsoe.eu,false,
2024-05-25 18:30:00,Spain,Spain,ES,78.46,115.96,82.82,62.41,entsoe.eu,false,
2024-05-25 18:45:00,Spain,Spain,ES,87.52,121.96,82.04,62.0,entsoe.eu,false,
2024-05-25 19:00:00,Spain,Spain,ES,99.42,132.03,80.53,60.7,entsoe.eu,false,
2024-05-25 19:15:00,Spain,Spain,ES,100.86,131.94,80.74,59.59,entsoe.eu,false,
2024-05-25 19:30:00,Spain,Spain,ES,102.77,133.05,80.59,58.95,entsoe.eu,false,
2024-05-25 19:45:00,Spain,Spain,ES,105.28,134.51,80.45,59.56,entsoe.eu,false,
2024-05-25 20:00:00,Spain,Spain,ES,105.84,134.97,80.33,59.11,entsoe.eu,false,
2024-05-25 20:15:00,Spain,Spain,ES,109.43,139.8,79.39,58.87,entsoe.eu,false,
2024-05-25 20:30:00,Spain,Spain,ES,109.96,140.96,79.17,58.28,entsoe.eu,false,
2024-05-25 20:45:00,Spain,Spain,ES,105.51,135.35,80.36,59.09,entsoe.eu,false,
2024-05-25 21:00:00,Spain,Spain,ES,103.59,133.01,80.88,59.3,entsoe.eu,false,
2024-05-25 21:15:00,Spain,Spain,ES,108.72,139.23,79.73,59.69,entsoe.eu,false,
2024-05-25 21:30:00,Spain,Spain,ES,111.75,143.15,79.05,59.32,entsoe.eu,false,
2024-05-25 21:45:00,Spain,Spain,ES,110.78,141.3,79.48,59.43,entsoe.eu,false,
2024-05-25 22:00:00,Spain,Spain,ES,110.8,141.62,79.42,58.65,entsoe.eu,false,
2024-05-25 22:15:00,Spain,Spain,ES,109.95,141.71,79.12,55.34,entsoe.eu,false,
2024-05-25 22:30:00,Spain,Spain,ES,103.8,134.43,80.47,54.84,entsoe.eu,false,
2024-05-25 22:45:00,Spain,Spain,ES,102.1,133.79,80.47,54.26,entsoe.eu,false,
2024-05-25 23:00:00,Spain,Spain,ES,101.81,134.07,80.29,53.64,entsoe.eu,false,
2024-05-25 23:15:00,Spain,Spain,ES,103.24,136.92,79.63,52.43,entsoe.eu,false,
2024-05-25 23:30:00,Spain,Spain,ES,103.61,138.02,79.38,51.94,entsoe.eu,false,
2024-05-25 23:45:00,Spain,Spain,ES,103.51,138.71,79.16,51.17,entsoe.eu,false,
2024-05-26 00:00:00,Spain,Spain,ES,103.77,139.68,78.95,50.55,entsoe.eu,false,
2024-05-26 00:15:00,Spain,Spain,ES,106.56,143.4,78.36,50.25,entsoe.eu,false,
2024-05-26 00:30:00,Spain,Spain,ES,105.09,141.78,78.63,50.01,entsoe.eu,false,
2024-05-26 00:45:00,Spain,Spain,ES,105.07,142.13,78.49,49.49,entsoe.eu,false,
2024-05-26 01:00:00,Spain,Spain,ES,106.87,144.73,78.06,49.01,entsoe.eu,false,
2024-05-26 01:15:00,Spain,Spain,ES,107.09,144.66,78.06,48.32,entsoe.eu,false,
2024-05-26 01:30:00,Spain,Spain,ES,108.53,146.41,77.78,48.07,entsoe.eu,false,
2024-05-26 01:45:00,Spain,Spain,ES,110.17,148.12,77.53,48.02,entsoe.eu,false,
2024-05-26 02:00:00,Spain,Spain,ES,112.1,150.13,77.26,47.53,entsoe.eu,false,
2024-05-26 02:15:00,Spain,Spain,ES,113.3,151.07,77.1,47.65,entsoe.eu,false,
2024-05-26 02:30:00,Spain,Spain,ES,114.58,152.66,76.84,47.17,entsoe.eu,false,
2024-05-26 02:45:00,Spain,Spain,ES,114.45,152.63,76.84,46.55,entsoe.eu,false,
2024-05-26 03:00:00,Spain,Spain,ES,114.5,152.57,76.86,46.73,entsoe.eu,false,
2024-05-26 03:15:00,Spain,Spain,ES,115.48,153.76,76.71,46.79,entsoe.eu,false,
2024-05-26 03:30:00,Spain,Spain,ES,115.12,152.89,76.81,46.58,entsoe.eu,false,
2024-05-26 03:45:00,Spain,Spain,ES,116.03,154.15,76.59,46.32,entsoe.eu,false,
2024-05-26 04:00:00,Spain,Spain,ES,116.35,154.77,76.44,46.04,entsoe.eu,false,
2024-05-26 04:15:00,Spain,Spain,ES,117.74,156.97,76.05,45.95,entsoe.eu,false,
2024-05-26 04:30:00,Spain,Spain,ES,117.16,156.54,76.06,45.2,entsoe.eu,false,
2024-05-26 04:45:00,Spain,Spain,ES,118.07,158.36,75.64,44.63,entsoe.eu,false,
2024-05-26 05:00:00,Spain,Spain,ES,118.91,159.23,75.52,44.15,entsoe.eu,false,
2024-05-26 05:15:00,Spain,Spain,ES,123.61,163.39,74.8,45.07,entsoe.eu,false,
2024-05-26 05:30:00,Spain,Spain,ES,121.26,161.26,75.12,45.81,entsoe.eu,false,
2024-05-26 05:45:00,Spain,Spain,ES,115.0,158.96,75.02,45.02,entsoe.eu,false,
2024-05-26 06:00:00,Spain,Spain,ES,109.28,155.1,75.51,46.02,entsoe.eu,false,
2024-05-26 06:15:00,Spain,Spain,ES,104.92,150.47,76.38,49.4,entsoe.eu,false,
2024-05-26 06:30:00,Spain,Spain,ES,95.1,138.64,78.76,53.18,entsoe.eu,false,
2024-05-26 06:45:00,Spain,Spain,ES,89.4,131.67,80.09,54.99,entsoe.eu,false,
2024-05-26 07:00:00,Spain,Spain,ES,85.56,127.34,80.97,56.97,entsoe.eu,false,
2024-05-26 07:15:00,Spain,Spain,ES,74.14,113.89,83.68,61.55,entsoe.eu,false,
2024-05-26 07:30:00,Spain,Spain,ES,69.55,108.58,84.74,63.95,entsoe.eu,false,
2024-05-26 07:45:00,Spain,Spain,ES,67.5,106.01,85.24,64.09,entsoe.eu,false,
2024-05-26 08:00:00,Spain,Spain,ES,63.76,101.54,86.16,65.58,entsoe.eu,false,
2024-05-26 08:15:00,Spain,Spain,ES,57.09,93.31,87.84,66.98,entsoe.eu,false,
2024-05-26 08:30:00,Spain,Spain,ES,53.15,88.52,88.81,68.3,entsoe.eu,false,
2024-05-26 08:45:00,Spain,Spain,ES,52.7,87.98,88.92,68.4,entsoe.eu,false,
2024-05-26 09:00:00,Spain,Spain,ES,52.73,88.04,88.93,68.46,entsoe.eu,false,
2024-05-26 09:15:00,Spain,Spain,ES,52.3,87.41,89.02,68.05,entsoe.eu,false,
2024-05-26 09:30:00,Spain,Spain,ES,52.37,87.49,89.0,68.19,entsoe.eu,false,
2024-05-26 09:45:00,Spain,Spain,ES,52.22,87.27,89.04,68.37,entsoe.eu,false,
2024-05-26 10:00:00,Spain,Spain,ES,51.9,86.94,89.12,68.83,entsoe.eu,false,
2024-05-26 10:15:00,Spain,Spain,ES,51.5,86.42,89.2,68.37,entsoe.eu,false,
2024-05-26 10:30:00,Spain,Spain,ES,51.55,86.58,89.2,68.73,entsoe.eu,false,
2024-05-26 10:45:00,Spain,Spain,ES,51.3,86.26,89.25,69.08,entsoe.eu,false,
2024-05-26 11:00:00,Spain,Spain,ES,51.38,86.21,89.21,68.67,entsoe.eu,false,
